,potential,iteration,max_steps,annealing_param,annealing_scheme,net_size,num_copies,pdb_mutation
237,0.0,643,5000,25.0,"['geom', 0.99]",15,5,0.06
238,0.0,763,5000,25.0,"['geom', 0.99]",15,5,0.06
239,0.0,930,5000,25.0,"['geom', 0.99]",15,5,0.06
240,0.0,1056,5000,25.0,"['geom', 0.99]",15,5,0.06
241,0.0,1142,5000,25.0,"['geom', 0.99]",15,5,0.06
242,0.0,1317,5000,25.0,"['geom', 0.99]",15,5,0.06
243,0.0,1228,5000,25.0,"['geom', 0.99]",15,5,0.06
244,0.0,835,5000,25.0,"['geom', 0.99]",15,5,0.06
245,0.0,705,5000,25.0,"['geom', 0.99]",15,5,0.06
246,0.0,1644,5000,25.0,"['geom', 0.99]",15,5,0.06
247,0.0,2953,5000,25.0,"['geom', 0.99]",15,5,0.06
248,0.0,802,5000,25.0,"['geom', 0.99]",15,5,0.06
249,0.0,898,5000,25.0,"['geom', 0.99]",15,5,0.06
250,0.0,858,5000,25.0,"['geom', 0.99]",15,5,0.06
251,0.0,2095,5000,25.0,"['geom', 0.99]",15,5,0.06
252,0.0,2240,5000,25.0,"['geom', 0.99]",15,5,0.06
253,0.0,3215,5000,25.0,"['geom', 0.99]",15,5,0.06
254,0.0,801,5000,25.0,"['geom', 0.99]",15,5,0.06
255,0.0,1988,5000,25.0,"['geom', 0.99]",15,5,0.06
256,0.0,4846,5000,25.0,"['geom', 0.99]",15,5,0.06
257,0.0,1366,5000,25.0,"['geom', 0.99]",15,5,0.06
258,0.0,1155,5000,25.0,"['geom', 0.99]",15,5,0.06
259,0.0,758,5000,25.0,"['geom', 0.99]",15,5,0.06
260,0.0,1766,5000,25.0,"['geom', 0.99]",15,5,0.06
261,0.0,1029,5000,25.0,"['geom', 0.99]",15,5,0.06
262,0.0,891,5000,25.0,"['geom', 0.99]",15,5,0.06
263,0.0,4023,5000,25.0,"['geom', 0.99]",15,5,0.06
264,0.0,751,5000,25.0,"['geom', 0.99]",15,5,0.06
265,0.0,917,5000,25.0,"['geom', 0.99]",15,5,0.06
266,0.0,4631,5000,25.0,"['geom', 0.99]",15,5,0.06
267,0.0,1743,5000,25.0,"['geom', 0.99]",15,5,0.06
268,0.0,708,5000,25.0,"['geom', 0.99]",15,5,0.06
269,0.0,2716,5000,25.0,"['geom', 0.99]",15,5,0.06
270,0.0,744,5000,25.0,"['geom', 0.99]",15,5,0.06
271,0.0,689,5000,25.0,"['geom', 0.99]",15,5,0.06
272,0.0,831,5000,25.0,"['geom', 0.99]",15,5,0.06
273,0.0,2168,5000,25.0,"['geom', 0.99]",15,5,0.06
274,0.0,1468,5000,25.0,"['geom', 0.99]",15,5,0.06
275,0.0,1457,5000,25.0,"['geom', 0.99]",15,5,0.06
276,0.0,895,5000,25.0,"['geom', 0.99]",15,5,0.06
277,0.0,1376,5000,25.0,"['geom', 0.99]",15,5,0.06
278,0.0,986,5000,25.0,"['geom', 0.99]",15,5,0.06
279,0.0,910,5000,25.0,"['geom', 0.99]",15,5,0.06
280,0.0,3480,5000,25.0,"['geom', 0.99]",15,5,0.06
281,0.0,725,5000,25.0,"['geom', 0.99]",15,5,0.06
282,0.0,870,5000,25.0,"['geom', 0.99]",15,5,0.06
283,0.0,1454,5000,25.0,"['geom', 0.99]",15,5,0.06
284,0.0,1483,5000,25.0,"['geom', 0.99]",15,5,0.06
285,0.0,1242,5000,25.0,"['geom', 0.99]",15,5,0.06
286,0.0,764,5000,25.0,"['geom', 0.99]",15,5,0.06
287,0.0,855,5000,25.0,"['geom', 0.99]",15,5,0.06
288,0.0,910,5000,25.0,"['geom', 0.99]",15,5,0.06
289,0.0,668,5000,25.0,"['geom', 0.99]",15,5,0.06
290,0.0,4007,5000,25.0,"['geom', 0.99]",15,5,0.06
291,0.0,40,5000,25.0,"['geom', 0.99]",15,5,0.06
292,0.0,1825,5000,25.0,"['geom', 0.99]",15,5,0.06
293,0.0,1010,5000,25.0,"['geom', 0.99]",15,5,0.06
294,0.0,1492,5000,25.0,"['geom', 0.99]",15,5,0.06
295,0.0,774,5000,25.0,"['geom', 0.99]",15,5,0.06
296,0.0,2142,5000,25.0,"['geom', 0.99]",15,5,0.06
297,0.0,2733,5000,25.0,"['geom', 0.99]",15,5,0.06
298,0.0,844,5000,25.0,"['geom', 0.99]",15,5,0.06
299,0.0,790,5000,25.0,"['geom', 0.99]",15,5,0.06
300,0.0,674,5000,25.0,"['geom', 0.99]",15,5,0.06
301,0.0,959,5000,25.0,"['geom', 0.99]",15,5,0.06
302,0.0,1010,5000,25.0,"['geom', 0.99]",15,5,0.06
303,0.0,2115,5000,25.0,"['geom', 0.99]",15,5,0.06
304,0.0,1170,5000,25.0,"['geom', 0.99]",15,5,0.06
305,0.0,3595,5000,25.0,"['geom', 0.99]",15,5,0.06
306,0.0,960,5000,25.0,"['geom', 0.99]",15,5,0.06
307,0.0,1237,5000,25.0,"['geom', 0.99]",15,5,0.06
308,0.0,1145,5000,25.0,"['geom', 0.99]",15,5,0.06
309,0.0,823,5000,25.0,"['geom', 0.99]",15,5,0.06
310,0.0,3207,5000,25.0,"['geom', 0.99]",15,5,0.06
311,0.0,925,5000,25.0,"['geom', 0.99]",15,5,0.06
312,0.0,735,5000,25.0,"['geom', 0.99]",15,5,0.06
313,0.0,930,5000,25.0,"['geom', 0.99]",15,5,0.06
314,0.0,1361,5000,25.0,"['geom', 0.99]",15,5,0.06
315,0.0,2233,5000,25.0,"['geom', 0.99]",15,5,0.06
316,0.0,841,5000,25.0,"['geom', 0.99]",15,5,0.06
317,0.0,822,5000,25.0,"['geom', 0.99]",15,5,0.06
318,0.0,739,5000,25.0,"['geom', 0.99]",15,5,0.06
319,0.0,842,5000,25.0,"['geom', 0.99]",15,5,0.06
320,0.0,708,5000,25.0,"['geom', 0.99]",15,5,0.06
321,0.0,880,5000,25.0,"['geom', 0.99]",15,5,0.06
322,0.0,812,5000,25.0,"['geom', 0.99]",15,5,0.06
323,0.0,1049,5000,25.0,"['geom', 0.99]",15,5,0.06
324,0.0,2007,5000,25.0,"['geom', 0.99]",15,5,0.06
325,0.125,4999,5000,25.0,"['geom', 0.99]",15,5,0.06
326,0.0,3011,5000,25.0,"['geom', 0.99]",15,5,0.06
327,0.0,964,5000,25.0,"['geom', 0.99]",15,5,0.06
328,0.0,1019,5000,25.0,"['geom', 0.99]",15,5,0.06
329,0.0,1130,5000,25.0,"['geom', 0.99]",15,5,0.06
330,0.0,1709,5000,25.0,"['geom', 0.99]",15,5,0.06
331,0.0,3156,5000,25.0,"['geom', 0.99]",15,5,0.06
332,0.0,898,5000,25.0,"['geom', 0.99]",15,5,0.06
333,0.0,1083,5000,25.0,"['geom', 0.99]",15,5,0.06
334,0.0,1368,5000,25.0,"['geom', 0.99]",15,5,0.06
335,0.0,855,5000,25.0,"['geom', 0.99]",15,5,0.06
336,0.0,820,5000,25.0,"['geom', 0.99]",15,5,0.06
337,0.0,2789,5000,25.0,"['geom', 0.99]",15,5,0.06
338,0.0,1254,5000,25.0,"['geom', 0.99]",15,5,0.06
339,0.0,878,5000,25.0,"['geom', 0.99]",15,5,0.06
340,0.0,1560,5000,25.0,"['geom', 0.99]",15,5,0.06
341,0.0,2373,5000,25.0,"['geom', 0.99]",15,5,0.06
342,0.0,1188,5000,25.0,"['geom', 0.99]",15,5,0.06
343,0.0,773,5000,25.0,"['geom', 0.99]",15,5,0.06
344,0.0,1051,5000,25.0,"['geom', 0.99]",15,5,0.06
345,0.0,1369,5000,25.0,"['geom', 0.99]",15,5,0.06
346,0.0,3077,5000,25.0,"['geom', 0.99]",15,5,0.06
347,0.25,4999,5000,25.0,"['geom', 0.99]",15,5,0.06
348,0.0,943,5000,25.0,"['geom', 0.99]",15,5,0.06
349,0.0,962,5000,25.0,"['geom', 0.99]",15,5,0.06
350,0.0,1178,5000,25.0,"['geom', 0.99]",15,5,0.06
351,0.0,1148,5000,25.0,"['geom', 0.99]",15,5,0.06
352,0.0,804,5000,25.0,"['geom', 0.99]",15,5,0.06
353,0.0,738,5000,25.0,"['geom', 0.99]",15,5,0.06
354,0.0,946,5000,25.0,"['geom', 0.99]",15,5,0.06
355,0.0,986,5000,25.0,"['geom', 0.99]",15,5,0.06
356,0.0,1395,5000,25.0,"['geom', 0.99]",15,5,0.06
357,0.0,3445,5000,25.0,"['geom', 0.99]",15,5,0.06
358,0.0,1172,5000,25.0,"['geom', 0.99]",15,5,0.06
359,0.0,2377,5000,25.0,"['geom', 0.99]",15,5,0.06
360,0.0,1388,5000,25.0,"['geom', 0.99]",15,5,0.06
361,0.0,817,5000,25.0,"['geom', 0.99]",15,5,0.06
362,0.0,1086,5000,25.0,"['geom', 0.99]",15,5,0.06
363,0.0,1764,5000,25.0,"['geom', 0.99]",15,5,0.06
364,0.0,1013,5000,25.0,"['geom', 0.99]",15,5,0.06
365,0.0,3590,5000,25.0,"['geom', 0.99]",15,5,0.06
366,0.0,1801,5000,25.0,"['geom', 0.99]",15,5,0.06
367,0.0,1100,5000,25.0,"['geom', 0.99]",15,5,0.06
368,0.0,1278,5000,25.0,"['geom', 0.99]",15,5,0.06
369,0.0,1107,5000,25.0,"['geom', 0.99]",15,5,0.06
370,0.0,1297,5000,25.0,"['geom', 0.99]",15,5,0.06
371,0.25,4999,5000,25.0,"['geom', 0.99]",15,5,0.06
372,0.0,774,5000,25.0,"['geom', 0.99]",15,5,0.06
373,0.0,763,5000,25.0,"['geom', 0.99]",15,5,0.06
374,0.0,3505,5000,25.0,"['geom', 0.99]",15,5,0.06
375,0.0,829,5000,25.0,"['geom', 0.99]",15,5,0.06
376,0.0,1558,5000,25.0,"['geom', 0.99]",15,5,0.06
377,0.0,964,5000,25.0,"['geom', 0.99]",15,5,0.06
378,0.0,685,5000,25.0,"['geom', 0.99]",15,5,0.06
379,0.0,688,5000,25.0,"['geom', 0.99]",15,5,0.06
380,0.0,1009,5000,25.0,"['geom', 0.99]",15,5,0.06
381,0.0,740,5000,25.0,"['geom', 0.99]",15,5,0.06
382,0.0,479,5000,25.0,"['geom', 0.99]",15,5,0.06
383,0.0,1270,5000,25.0,"['geom', 0.99]",15,5,0.06
384,0.0,1101,5000,25.0,"['geom', 0.99]",15,5,0.06
385,0.0,1113,5000,25.0,"['geom', 0.99]",15,5,0.06
386,0.0,1149,5000,25.0,"['geom', 0.99]",15,5,0.06
387,0.0,1422,5000,25.0,"['geom', 0.99]",15,5,0.06
388,0.0,852,5000,25.0,"['geom', 0.99]",15,5,0.06
389,0.0,1493,5000,25.0,"['geom', 0.99]",15,5,0.06
390,0.0,881,5000,25.0,"['geom', 0.99]",15,5,0.06
391,0.0,1165,5000,25.0,"['geom', 0.99]",15,5,0.06
392,0.0,1540,5000,25.0,"['geom', 0.99]",15,5,0.06
393,0.0,4277,5000,25.0,"['geom', 0.99]",15,5,0.06
394,0.0,1024,5000,25.0,"['geom', 0.99]",15,5,0.06
395,0.0,1803,5000,25.0,"['geom', 0.99]",15,5,0.06
396,0.0,944,5000,25.0,"['geom', 0.99]",15,5,0.06
397,0.0,2955,5000,25.0,"['geom', 0.99]",15,5,0.06
398,0.0,1140,5000,25.0,"['geom', 0.99]",15,5,0.06
