,potential,iteration,max_steps,annealing_param,annealing_scheme,net_size,num_copies,pdb_mutation
141,0.0,570,3000,0.2801724137931035,"['geom', 0.99]",15,5,0.06
142,0.0,756,3000,0.2801724137931035,"['geom', 0.99]",15,5,0.06
143,0.0,324,3000,0.2801724137931035,"['geom', 0.99]",15,5,0.06
144,0.0,592,3000,0.2801724137931035,"['geom', 0.99]",15,5,0.06
145,0.0,707,3000,0.2801724137931035,"['geom', 0.99]",15,5,0.06
146,0.0,1367,3000,0.2801724137931035,"['geom', 0.99]",15,5,0.06
147,0.0,1172,3000,0.2801724137931035,"['geom', 0.99]",15,5,0.06
148,0.0,576,3000,0.2801724137931035,"['geom', 0.99]",15,5,0.06
149,0.0,936,3000,0.2801724137931035,"['geom', 0.99]",15,5,0.06
150,0.0,488,3000,0.34896551724137936,"['geom', 0.99]",15,5,0.06
151,0.0,626,3000,0.34896551724137936,"['geom', 0.99]",15,5,0.06
152,0.0,853,3000,0.34896551724137936,"['geom', 0.99]",15,5,0.06
153,0.0,307,3000,0.34896551724137936,"['geom', 0.99]",15,5,0.06
154,0.0,364,3000,0.34896551724137936,"['geom', 0.99]",15,5,0.06
155,0.0,342,3000,0.34896551724137936,"['geom', 0.99]",15,5,0.06
156,0.0,1398,3000,0.34896551724137936,"['geom', 0.99]",15,5,0.06
157,0.0,1105,3000,0.34896551724137936,"['geom', 0.99]",15,5,0.06
158,0.0,250,3000,0.34896551724137936,"['geom', 0.99]",15,5,0.06
159,0.0,611,3000,0.34896551724137936,"['geom', 0.99]",15,5,0.06
160,0.0,524,3000,0.34896551724137936,"['geom', 0.99]",15,5,0.06
161,0.0,577,3000,0.34896551724137936,"['geom', 0.99]",15,5,0.06
162,0.0,1553,3000,0.34896551724137936,"['geom', 0.99]",15,5,0.06
163,0.0,2115,3000,0.34896551724137936,"['geom', 0.99]",15,5,0.06
164,0.0,929,3000,0.34896551724137936,"['geom', 0.99]",15,5,0.06
165,0.0,1957,3000,0.34896551724137936,"['geom', 0.99]",15,5,0.06
166,0.0,332,3000,0.34896551724137936,"['geom', 0.99]",15,5,0.06
167,0.0,522,3000,0.34896551724137936,"['geom', 0.99]",15,5,0.06
168,0.0,2180,3000,0.34896551724137936,"['geom', 0.99]",15,5,0.06
169,0.0,2352,3000,0.34896551724137936,"['geom', 0.99]",15,5,0.06
170,0.0,1092,3000,0.34896551724137936,"['geom', 0.99]",15,5,0.06
171,0.0,74,3000,0.34896551724137936,"['geom', 0.99]",15,5,0.06
172,0.0,316,3000,0.34896551724137936,"['geom', 0.99]",15,5,0.06
173,0.0,462,3000,0.34896551724137936,"['geom', 0.99]",15,5,0.06
174,0.0,2092,3000,0.34896551724137936,"['geom', 0.99]",15,5,0.06
175,0.0,355,3000,0.34896551724137936,"['geom', 0.99]",15,5,0.06
176,0.0,1713,3000,0.34896551724137936,"['geom', 0.99]",15,5,0.06
177,0.0,1280,3000,0.34896551724137936,"['geom', 0.99]",15,5,0.06
178,0.0,282,3000,0.34896551724137936,"['geom', 0.99]",15,5,0.06
179,0.0,554,3000,0.34896551724137936,"['geom', 0.99]",15,5,0.06
180,0.0,107,3000,0.4177586206896552,"['geom', 0.99]",15,5,0.06
181,0.0,593,3000,0.4177586206896552,"['geom', 0.99]",15,5,0.06
182,0.0,268,3000,0.4177586206896552,"['geom', 0.99]",15,5,0.06
183,0.0,2599,3000,0.4177586206896552,"['geom', 0.99]",15,5,0.06
184,0.0,1841,3000,0.4177586206896552,"['geom', 0.99]",15,5,0.06
185,0.0,364,3000,0.4177586206896552,"['geom', 0.99]",15,5,0.06
186,0.0,1182,3000,0.4177586206896552,"['geom', 0.99]",15,5,0.06
187,0.0,467,3000,0.4177586206896552,"['geom', 0.99]",15,5,0.06
188,0.0,671,3000,0.4177586206896552,"['geom', 0.99]",15,5,0.06
189,0.0,2263,3000,0.4177586206896552,"['geom', 0.99]",15,5,0.06
190,0.0,273,3000,0.4177586206896552,"['geom', 0.99]",15,5,0.06
191,0.0,350,3000,0.4177586206896552,"['geom', 0.99]",15,5,0.06
192,0.0,761,3000,0.4177586206896552,"['geom', 0.99]",15,5,0.06
193,0.0,839,3000,0.4177586206896552,"['geom', 0.99]",15,5,0.06
194,0.0,876,3000,0.4177586206896552,"['geom', 0.99]",15,5,0.06
195,0.25,2999,3000,0.4177586206896552,"['geom', 0.99]",15,5,0.06
196,0.0,585,3000,0.4177586206896552,"['geom', 0.99]",15,5,0.06
197,0.0,1233,3000,0.4177586206896552,"['geom', 0.99]",15,5,0.06
198,0.0,510,3000,0.4177586206896552,"['geom', 0.99]",15,5,0.06
199,0.0,481,3000,0.4177586206896552,"['geom', 0.99]",15,5,0.06
200,0.0,2055,3000,0.4177586206896552,"['geom', 0.99]",15,5,0.06
201,0.125,2999,3000,0.4177586206896552,"['geom', 0.99]",15,5,0.06
202,0.0,413,3000,0.4177586206896552,"['geom', 0.99]",15,5,0.06
203,0.0,1423,3000,0.4177586206896552,"['geom', 0.99]",15,5,0.06
204,0.0,428,3000,0.4177586206896552,"['geom', 0.99]",15,5,0.06
205,0.25,2999,3000,0.4177586206896552,"['geom', 0.99]",15,5,0.06
206,0.0,525,3000,0.4177586206896552,"['geom', 0.99]",15,5,0.06
207,0.0,636,3000,0.4177586206896552,"['geom', 0.99]",15,5,0.06
208,0.0,1495,3000,0.4177586206896552,"['geom', 0.99]",15,5,0.06
209,0.0,1653,3000,0.4177586206896552,"['geom', 0.99]",15,5,0.06
210,0.0,247,3000,0.4865517241379311,"['geom', 0.99]",15,5,0.06
211,0.0,1885,3000,0.4865517241379311,"['geom', 0.99]",15,5,0.06
212,0.0,486,3000,0.4865517241379311,"['geom', 0.99]",15,5,0.06
213,0.0,553,3000,0.4865517241379311,"['geom', 0.99]",15,5,0.06
214,0.0,838,3000,0.4865517241379311,"['geom', 0.99]",15,5,0.06
215,0.0,1227,3000,0.4865517241379311,"['geom', 0.99]",15,5,0.06
216,0.0,816,3000,0.4865517241379311,"['geom', 0.99]",15,5,0.06
217,0.0,2282,3000,0.4865517241379311,"['geom', 0.99]",15,5,0.06
218,0.0,383,3000,0.4865517241379311,"['geom', 0.99]",15,5,0.06
219,0.0,1710,3000,0.4865517241379311,"['geom', 0.99]",15,5,0.06
220,0.0,1036,3000,0.4865517241379311,"['geom', 0.99]",15,5,0.06
221,0.0,548,3000,0.4865517241379311,"['geom', 0.99]",15,5,0.06
222,0.0,1341,3000,0.4865517241379311,"['geom', 0.99]",15,5,0.06
223,0.0,695,3000,0.4865517241379311,"['geom', 0.99]",15,5,0.06
224,0.0,324,3000,0.4865517241379311,"['geom', 0.99]",15,5,0.06
225,0.0,351,3000,0.4865517241379311,"['geom', 0.99]",15,5,0.06
226,0.0,371,3000,0.4865517241379311,"['geom', 0.99]",15,5,0.06
227,0.0,459,3000,0.4865517241379311,"['geom', 0.99]",15,5,0.06
228,0.0,398,3000,0.4865517241379311,"['geom', 0.99]",15,5,0.06
229,0.0,402,3000,0.4865517241379311,"['geom', 0.99]",15,5,0.06
230,0.0,1239,3000,0.4865517241379311,"['geom', 0.99]",15,5,0.06
231,0.0,348,3000,0.4865517241379311,"['geom', 0.99]",15,5,0.06
232,0.0,658,3000,0.4865517241379311,"['geom', 0.99]",15,5,0.06
233,0.0,2421,3000,0.4865517241379311,"['geom', 0.99]",15,5,0.06
234,0.0,911,3000,0.4865517241379311,"['geom', 0.99]",15,5,0.06
235,0.0,749,3000,0.4865517241379311,"['geom', 0.99]",15,5,0.06
236,0.0,856,3000,0.4865517241379311,"['geom', 0.99]",15,5,0.06
237,0.0,373,3000,0.4865517241379311,"['geom', 0.99]",15,5,0.06
238,0.0,413,3000,0.4865517241379311,"['geom', 0.99]",15,5,0.06
239,0.0,375,3000,0.4865517241379311,"['geom', 0.99]",15,5,0.06
240,0.0,945,3000,0.555344827586207,"['geom', 0.99]",15,5,0.06
241,0.0,457,3000,0.555344827586207,"['geom', 0.99]",15,5,0.06
242,0.0,1109,3000,0.555344827586207,"['geom', 0.99]",15,5,0.06
243,0.0,408,3000,0.555344827586207,"['geom', 0.99]",15,5,0.06
244,0.0,613,3000,0.555344827586207,"['geom', 0.99]",15,5,0.06
245,0.0,536,3000,0.555344827586207,"['geom', 0.99]",15,5,0.06
246,0.25,2999,3000,0.555344827586207,"['geom', 0.99]",15,5,0.06
247,0.0,647,3000,0.555344827586207,"['geom', 0.99]",15,5,0.06
248,0.0,2185,3000,0.555344827586207,"['geom', 0.99]",15,5,0.06
249,0.0,1291,3000,0.555344827586207,"['geom', 0.99]",15,5,0.06
250,0.0,1731,3000,0.555344827586207,"['geom', 0.99]",15,5,0.06
251,0.0,1202,3000,0.555344827586207,"['geom', 0.99]",15,5,0.06
252,0.0,1584,3000,0.555344827586207,"['geom', 0.99]",15,5,0.06
253,0.0,633,3000,0.555344827586207,"['geom', 0.99]",15,5,0.06
254,0.0,1325,3000,0.555344827586207,"['geom', 0.99]",15,5,0.06
255,0.0,506,3000,0.555344827586207,"['geom', 0.99]",15,5,0.06
256,0.0,464,3000,0.555344827586207,"['geom', 0.99]",15,5,0.06
257,0.0,409,3000,0.555344827586207,"['geom', 0.99]",15,5,0.06
258,0.0,627,3000,0.555344827586207,"['geom', 0.99]",15,5,0.06
259,0.0,349,3000,0.555344827586207,"['geom', 0.99]",15,5,0.06
260,0.0,826,3000,0.555344827586207,"['geom', 0.99]",15,5,0.06
261,0.0,741,3000,0.555344827586207,"['geom', 0.99]",15,5,0.06
262,0.0,1737,3000,0.555344827586207,"['geom', 0.99]",15,5,0.06
