,potential,iteration,max_steps,annealing_param,annealing_scheme,net_size,num_copies,pdb_mutation
413,0.0,1631,3387,50,"['geom', 0.99]",15,5,0.06
414,0.0,2918,3387,50,"['geom', 0.99]",15,5,0.06
415,0.0,1427,3387,50,"['geom', 0.99]",15,5,0.06
416,0.0,2945,3387,50,"['geom', 0.99]",15,5,0.06
417,0.0,873,3387,50,"['geom', 0.99]",15,5,0.06
418,0.0,2261,3387,50,"['geom', 0.99]",15,5,0.06
419,0.0,1068,3387,50,"['geom', 0.99]",15,5,0.06
420,0.0,1040,3571,50,"['geom', 0.99]",15,5,0.06
421,0.0,3280,3571,50,"['geom', 0.99]",15,5,0.06
422,0.0,1180,3571,50,"['geom', 0.99]",15,5,0.06
